date,bennet,biden,bloomberg,buttigieg,gabbard,klobuchar,patrick,sanders,steyer,warren,yang
2020-02-28,0,16.0,8.0,0,2.0,0,0,57.0,0,16.0,0
2020-02-29,0,16.0,8.0,0,2.0,0,0,57.0,0,16.0,0
2020-03-01,0,16.0,8.0,0,2.0,0,0,57.0,0,16.0,0
2020-03-02,0,16.0,8.0,0,2.0,0,0,57.0,0,16.0,0
