date,bennet,biden,bloomberg,buttigieg,gabbard,klobuchar,patrick,sanders,steyer,warren,yang
2020-02-28,0,47.0,18.0,0,2.0,0,0,22.0,0,12.0,0
2020-02-29,0,47.0,18.0,0,2.0,0,0,22.0,0,12.0,0
2020-03-01,0,47.0,18.0,0,2.0,0,0,22.0,0,12.0,0
2020-03-02,0,47.0,18.0,0,2.0,0,0,22.0,0,12.0,0
