date,bennet,biden,bloomberg,buttigieg,gabbard,klobuchar,patrick,sanders,steyer,warren,yang
2020-02-11,0,12.0,14.0,0,3.0,0,0,25.0,0,9.0,0
2020-02-12,0,12.0,14.0,0,3.0,0,0,25.0,0,9.0,0
2020-02-13,0,12.0,14.0,0,3.0,0,0,25.0,0,9.0,0
2020-02-28,0,24.75,16.0,0,1.0,0,0,36.25,0,19.0,0
2020-02-29,0,24.75,16.0,0,1.0,0,0,36.25,0,19.0,0
2020-03-01,0,24.5,14.0,0,1.0,0,0,38.5,0,18.0,0
2020-03-02,0,24.5,14.0,0,1.0,0,0,38.5,0,18.0,0
