Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,posemo,negemo,anx,anger,sad,tentat,certain,achieve,focuspast,focusfuture,work,money
biden.txt,1,158,84.12,60.01,11.92,9.98,22.57,23.42,62.03,2.53,3.80,1.90,2.53,0.00,1.90,1.27,2.53,4.43,0.00,4.43,1.27
bloomberg.txt,1,317,90.96,70.42,1.32,67.50,21.13,34.38,63.41,4.42,2.21,0.00,1.58,0.00,2.52,1.26,1.58,1.89,0.63,3.15,3.15
sanders.txt,1,163,76.05,68.81,2.51,48.54,32.60,32.52,53.37,1.84,0.61,0.00,0.00,0.00,0.00,1.84,0.61,6.13,0.61,1.84,0.00
warren.txt,1,97,81.79,76.47,2.58,4.66,16.17,24.74,68.04,2.06,4.12,0.00,3.09,0.00,3.09,1.03,3.09,0.00,0.00,4.12,0.00
