date,bennet,biden,bloomberg,buttigieg,gabbard,klobuchar,patrick,sanders,steyer,warren,yang
2020-03-04,0,77.0,0,0,1.0,0,0,22.0,0,0,0
2020-03-05,0,77.0,0,0,1.0,0,0,22.0,0,0,0
2020-03-06,0,77.0,0,0,1.0,0,0,22.0,0,0,0
2020-03-07,0,77.0,0,0,1.0,0,0,22.0,0,0,0
