date,bennet,biden,bloomberg,buttigieg,gabbard,klobuchar,patrick,sanders,steyer,warren,yang
2020-03-04,0,56.0,0,0,2.1666666666666665,0,0,34.425,0,0,0
2020-03-05,0,56.0,0,0,2.1666666666666665,0,0,34.425,0,0,0
2020-03-06,0,61.5,0,0,2.25,0,0,31.35,0,0,0
2020-03-07,0,63.666666666666664,0,0,2.5,0,0,30.566666666666666,0,0,0
2020-03-08,0,64.5,0,0,2.75,0,0,29.85,0,0,0
2020-03-09,0,64.5,0,0,2.75,0,0,29.85,0,0,0
